No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761826941.6662903,18.0,7,0.1027,0.2948,0.1311,0.1497,12.3483,29.4829,14.9682,0.0,0.0,0.0,10.3,None,0.023737192153930664,4.962,True,None,sfc_unique_p2_2,0,None,8,8.66,66.0,13,16,0,0,0,False,100.0,7.14625,7.3125,12.375,2325.0431346043897,80.0,2405.0431346043897
0,1761826941.688162,18.0,8,0.116,0.3183,0.1511,0.1497,14.2566,31.834,14.9682,0.0,0.0,0.0,4.97,None,0.04508829116821289,5.554,True,None,sfc_cache_p3_2,0,None,8,12.66,99.0,16,18,0,0,0,False,100.0,7.333888888888889,7.0183333333333335,11.0,2355.1092768424332,90.0,2445.1092768424332
0,1761826941.688534,18.0,8,0.116,0.3183,0.1511,0.1497,14.2566,31.834,14.9682,0.0,0.0,0.0,7.77,None,0.04508829116821289,4.873,True,None,sfc_unique_p3_2,0,None,8,12.66,99.0,16,18,0,0,0,False,100.0,7.333888888888889,7.0183333333333335,11.0,2355.1092768424332,90.0,2445.1092768424332
0,1761826941.7067757,18.0,9,0.1331,0.341,0.1729,0.1746,15.3365,34.1019,17.463,5.1892,0.0,0.0,6.08,None,0.0673069953918457,5.5,True,None,sfc_cache_p4_2,0,None,8,12.66,99.0,18,20,0,0,0,False,100.0,7.7005,6.766500000000001,11.55,2384.5157054138617,108.0,2492.5157054138617
0,1761826941.7071478,18.0,9,0.1331,0.341,0.1729,0.1746,15.3365,34.1019,17.463,5.1892,0.0,0.0,17.25,None,0.0673069953918457,4.952,True,None,sfc_unique_p4_2,0,None,8,12.66,99.0,18,20,0,0,0,False,100.0,7.7005,6.766500000000001,11.55,2384.5157054138617,108.0,2492.5157054138617
0,1761826941.7292724,18.1,10,0.1445,0.3536,0.1935,0.1746,15.3365,35.3619,17.463,11.3029,0.0,0.0,5.02,None,0.08590960502624512,5.577,True,None,sfc_cache_p5_2,0,None,12,16.99,132.0,22,22,0,0,0,False,100.0,7.803636363636364,6.378636363636364,10.5,2391.2871030303295,126.0,2517.2871030303295
0,1761826941.7297266,18.1,10,0.1445,0.3536,0.1935,0.1746,15.3365,35.3619,17.463,11.3029,0.0,0.0,17.87,None,0.08590960502624512,5.632,True,None,sfc_unique_p5_2,0,None,12,16.99,132.0,22,22,0,0,0,False,100.0,7.803636363636364,6.378636363636364,10.5,2391.2871030303295,126.0,2517.2871030303295
0,1761826941.7519698,18.1,11,0.1544,0.3847,0.2192,0.1746,15.3365,38.4689,17.463,15.7653,0.0,0.0,9.3,None,0.10852408409118652,5.61,True,None,sfc_cache_p6_2,0,None,16,16.99,165.0,24,24,0,0,0,False,100.0,7.764583333333333,6.360833333333333,9.625,2418.2968538428972,156.0,2574.2968538428972
0,1761826941.7523944,18.1,11,0.1544,0.3847,0.2192,0.1746,15.3365,38.4689,17.463,15.7653,0.0,0.0,22.16,None,0.10852408409118652,5.191,True,None,sfc_unique_p6_2,0,None,16,16.99,165.0,24,24,0,0,0,False,100.0,7.764583333333333,6.360833333333333,9.625,2418.2968538428972,156.0,2574.2968538428972
0,1761826966.666879,43.0,11,0.1629,0.4292,0.2275,0.1996,16.7761,42.9216,19.9577,14.78,0.0,0.0,13.82,None,0.00011277198791503906,5.39,True,None,sfc_cache_p1_3,0,None,16,16.99,165.0,24,26,0,0,0,False,100.0,7.680000000000001,6.551153846153847,10.153846153846153,2468.254162352725,166.0,2634.254162352725
0,1761826966.6672695,43.0,11,0.1629,0.4292,0.2275,0.1996,16.7761,42.9216,19.9577,14.78,0.0,0.0,9.02,None,0.00011277198791503906,4.957,True,None,sfc_unique_p1_3,0,None,16,16.99,165.0,24,26,0,0,0,False,100.0,7.680000000000001,6.551153846153847,10.153846153846153,2468.254162352725,166.0,2634.254162352725
0,1761826966.6892262,43.0,12,0.1764,0.4443,0.2441,0.1996,18.6844,44.4335,19.9577,14.6677,0.0,0.0,9.26,None,0.02008509635925293,5.108,True,None,sfc_cache_p2_3,0,None,20,16.99,198.0,26,28,0,0,0,False,100.0,7.881428571428572,6.2975,9.428571428571429,2480.944148422993,176.0,2656.944148422993
0,1761826966.6896172,43.0,12,0.1764,0.4443,0.2441,0.1996,18.6844,44.4335,19.9577,14.6677,0.0,0.0,21.16,None,0.02008509635925293,5.175,True,None,sfc_unique_p2_3,0,None,20,16.99,198.0,26,28,0,0,0,False,100.0,7.881428571428572,6.2975,9.428571428571429,2480.944148422993,176.0,2656.944148422993
0,1761826966.7108915,43.1,13,0.1941,0.4443,0.2496,0.1996,19.3324,44.4335,19.9577,19.62,0.0,0.0,11.41,None,0.04241800308227539,5.311,True,None,sfc_cache_p3_3,0,None,24,16.99,231.0,28,30,0,0,0,False,100.0,8.256,5.877666666666667,8.8,2486.522084586612,206.0,2692.522084586612
0,1761826966.7112706,43.1,13,0.1941,0.4443,0.2496,0.1996,19.3324,44.4335,19.9577,19.62,0.0,0.0,10.33,None,0.04241800308227539,4.98,True,None,sfc_unique_p3_3,0,None,24,16.99,231.0,28,30,0,0,0,False,100.0,8.256,5.877666666666667,8.8,2486.522084586612,206.0,2692.522084586612
0,1761826966.7326453,43.1,14,0.2142,0.4443,0.2639,0.2245,20.7363,44.4335,22.4524,23.112,0.0,0.0,10.59,None,0.06406855583190918,5.708,True,None,sfc_cache_p4_3,0,None,24,16.99,231.0,28,32,0,0,0,False,100.0,8.70875,5.5103125,9.28125,2499.1747031177556,224.0,2723.1747031177556
0,1761826966.733025,43.1,14,0.2142,0.4443,0.2639,0.2245,20.7363,44.4335,22.4524,23.112,0.0,0.0,18.01,None,0.06406855583190918,4.902,True,None,sfc_unique_p4_3,0,None,24,16.99,231.0,28,32,0,0,0,False,100.0,8.70875,5.5103125,9.28125,2499.1747031177556,224.0,2723.1747031177556
0,1761826966.752454,43.1,15,0.227,0.4628,0.2778,0.2495,20.7363,46.2806,24.9471,27.1606,0.0,0.0,8.67,None,0.08580207824707031,5.617,True,None,sfc_cache_p5_3,0,None,24,16.99,231.0,29,34,0,0,0,False,100.0,8.89264705882353,5.401764705882353,9.705882352941176,2504.59182121093,254.0,2758.59182121093
0,1761826966.7528439,43.1,15,0.227,0.4628,0.2778,0.2495,20.7363,46.2806,24.9471,27.1606,0.0,0.0,17.27,None,0.08580207824707031,5.198,True,None,sfc_unique_p5_3,0,None,24,16.99,231.0,29,34,0,0,0,False,100.0,8.89264705882353,5.401764705882353,9.705882352941176,2504.59182121093,254.0,2758.59182121093
0,1761826966.7751384,43.1,16,0.2292,0.5115,0.2931,0.2744,21.5279,51.1541,27.4418,25.9624,0.0,0.0,13.3,None,0.10561585426330566,5.662,True,None,sfc_cache_p6_3,0,None,24,21.32,231.0,31,36,0,0,0,False,100.0,8.602222222222222,5.638888888888889,10.083333333333334,2530.8203227054637,264.0,2794.8203227054637
0,1761826966.7755191,43.1,16,0.2292,0.5115,0.2931,0.2744,21.5279,51.1541,27.4418,25.9624,0.0,0.0,13.6,None,0.10561585426330566,4.907,True,None,sfc_unique_p6_3,0,None,24,21.32,231.0,31,36,0,0,0,False,100.0,8.602222222222222,5.638888888888889,10.083333333333334,2530.8203227054637,264.0,2794.8203227054637
0,1761826972.2238514,48.6,16,0.2277,0.4662,0.265,0.2994,21.4556,46.6183,29.9365,25.5861,0.0,0.0,6.65,None,1.4543533325195312e-05,5.545,True,None,sfc_cache_p2_1,0,None,16,16.99,165.0,25,34,0,0,0,False,100.0,9.088529411764705,5.4411764705882355,11.647058823529411,2496.5282743633506,264.0,2760.5282743633506
0,1761826972.2242737,48.6,16,0.2277,0.4662,0.265,0.2994,21.4556,46.6183,29.9365,25.5861,0.0,0.0,8.48,None,1.4543533325195312e-05,4.993,True,None,sfc_unique_p2_1,0,None,16,16.99,165.0,25,34,0,0,0,False,100.0,9.088529411764705,5.4411764705882355,11.647058823529411,2496.5282743633506,264.0,2760.5282743633506
0,1761826972.2406054,48.6,16,0.2434,0.488,0.2813,0.2994,23.0755,48.803,29.9365,27.1451,0.0,0.0,7.52,None,0.019970178604125977,5.012,True,None,sfc_cache_p1_1,0,None,20,16.99,198.0,28,36,0,0,0,False,100.0,9.092777777777776,5.379722222222222,11.0,2522.8744643230652,264.0,2786.8744643230652
0,1761826972.2409317,48.6,16,0.2434,0.488,0.2813,0.2994,23.0755,48.803,29.9365,27.1451,0.0,0.0,21.4,None,0.019970178604125977,4.904,True,None,sfc_unique_p1_1,0,None,20,16.99,198.0,28,36,0,0,0,False,100.0,9.092777777777776,5.379722222222222,11.0,2522.8744643230652,264.0,2786.8744643230652
0,1761826991.6930041,68.0,16,0.2533,0.5208,0.3044,0.3243,23.6878,52.0789,32.4312,28.8,0.0,0.0,7.05,None,0.00012350082397460938,5.511,True,None,sfc_cache_p1_4,0,None,20,16.99,198.0,29,38,0,0,0,False,100.0,9.087894736842106,5.438684210526316,11.289473684210526,2536.9376898299524,282.0,2818.9376898299524
0,1761826991.6933887,68.0,16,0.2533,0.5208,0.3044,0.3243,23.6878,52.0789,32.4312,28.8,0.0,0.0,31.85,None,0.00012350082397460938,5.226,True,None,sfc_unique_p1_4,0,None,20,16.99,198.0,29,38,0,0,0,False,100.0,9.087894736842106,5.438684210526316,11.289473684210526,2536.9376898299524,282.0,2818.9376898299524
0,1761826991.7155726,68.1,17,0.2723,0.5208,0.3216,0.3493,26.4957,52.0789,34.9259,28.7123,0.0,0.0,7.96,None,0.020241975784301758,5.181,True,None,sfc_cache_p2_4,0,None,20,16.99,198.0,29,40,0,0,0,False,100.0,9.4085,5.1667499999999995,11.55,2561.1269304010284,296.4,2857.5269304010285
0,1761826991.7159553,68.1,17,0.2723,0.5208,0.3216,0.3493,26.4957,52.0789,34.9259,28.7123,0.0,0.0,19.99,None,0.020241975784301758,4.855,True,None,sfc_unique_p2_4,0,None,20,16.99,198.0,29,40,0,0,0,False,100.0,9.4085,5.1667499999999995,11.55,2561.1269304010284,296.4,2857.5269304010285
0,1761826991.739571,68.1,18,0.2812,0.5544,0.3413,0.3742,28.404,55.438,37.4206,27.5789,0.0,0.0,9.02,None,0.04278397560119629,5.365,True,None,sfc_cache_p3_4,0,None,20,16.99,198.0,30,42,0,0,0,False,100.0,9.381190476190476,5.238095238095238,11.785714285714286,2595.1674260077402,306.4,2901.5674260077403
0,1761826991.7399547,68.1,18,0.2812,0.5544,0.3413,0.3742,28.404,55.438,37.4206,27.5789,0.0,0.0,15.88,None,0.04278397560119629,4.855,True,None,sfc_unique_p3_4,0,None,20,16.99,198.0,30,42,0,0,0,False,100.0,9.381190476190476,5.238095238095238,11.785714285714286,2595.1674260077402,306.4,2901.5674260077403
0,1761826991.763156,68.1,19,0.2878,0.5813,0.3686,0.3742,28.7637,58.1267,37.4206,28.8,0.0,0.0,15.82,None,0.06690359115600586,6.217,True,None,sfc_cache_p4_4,0,None,24,16.99,231.0,32,44,0,0,0,False,100.0,9.325909090909091,5.2425,11.25,2618.6359293353985,324.4,2943.0359293353986
0,1761826991.7635312,68.1,19,0.2878,0.5813,0.3686,0.3742,28.7637,58.1267,37.4206,28.8,0.0,0.0,23.89,None,0.06690359115600586,5.074,True,None,sfc_unique_p4_4,0,None,24,16.99,231.0,32,44,0,0,0,False,100.0,9.325909090909091,5.2425,11.25,2618.6359293353985,324.4,2943.0359293353986
0,1761826991.7830317,68.1,20,0.3014,0.5913,0.3992,0.3992,31.0316,59.1347,39.9153,28.5714,0.0,0.0,7.32,None,0.09032773971557617,5.444,True,None,sfc_cache_p5_4,0,None,24,16.99,231.0,33,46,0,0,0,False,100.0,9.507391304347825,5.101521739130434,11.478260869565217,2635.3351902857157,334.4,2969.735190285716
0,1761826991.7833705,68.1,20,0.3014,0.5913,0.3992,0.3992,31.0316,59.1347,39.9153,28.5714,0.0,0.0,15.63,None,0.09032773971557617,4.882,True,None,sfc_unique_p5_4,0,None,24,16.99,231.0,33,46,0,0,0,False,100.0,9.507391304347825,5.101521739130434,11.478260869565217,2635.3351902857157,334.4,2969.735190285716
0,1761826991.802936,68.1,21,0.3014,0.5913,0.3992,0.3992,31.0316,59.1347,39.9153,28.5714,0.0,0.0,9.97,None,0.11014842987060547,5.158,False,None,sfc_cache_p6_4,0,None,24,16.99,231.0,33,46,0,0,0,False,98.0392156862745,9.507391304347825,5.101521739130434,11.478260869565217,2635.3351902857157,334.4,2969.735190285716
0,1761826991.803276,68.1,21,0.3014,0.5913,0.3992,0.3992,31.0316,59.1347,39.9153,28.5714,0.0,0.0,None,None,0.11014842987060547,4.569,False,None,sfc_unique_p6_4,0,None,24,16.99,231.0,33,46,0,0,0,False,96.15384615384616,9.507391304347825,5.101521739130434,11.478260869565217,2635.3351902857157,334.4,2969.735190285716
0,1761826992.2337463,68.6,21,0.3019,0.6106,0.3992,0.4241,29.5553,61.0649,42.41,31.3029,0.0,0.0,14.35,None,2.2649765014648438e-05,5.922,True,None,sfc_cache_p2_3,0,None,20,12.66,198.0,29,46,0,0,0,False,96.22641509433963,9.52195652173913,5.26804347826087,12.195652173913043,2628.0139551827906,342.4,2970.4139551827907
0,1761826992.234141,68.6,21,0.3019,0.6106,0.3992,0.4241,29.5553,61.0649,42.41,31.3029,0.0,0.0,29.83,None,2.2649765014648438e-05,5.033,True,None,sfc_unique_p2_3,0,None,20,12.66,198.0,29,46,0,0,0,False,96.29629629629629,9.52195652173913,5.26804347826087,12.195652173913043,2628.0139551827906,342.4,2970.4139551827907
0,1761826997.2329705,73.6,21,0.2863,0.6039,0.3893,0.4241,29.1956,60.3921,42.41,27.6318,0.0,0.0,11.46,None,1.6689300537109375e-05,5.462,True,None,sfc_cache_p3_3,0,None,16,12.66,165.0,28,44,0,0,0,False,96.36363636363636,9.40181818181818,5.446818181818181,12.75,2630.8852055701473,322.4,2953.2852055701474
0,1761826997.2334507,73.6,21,0.2863,0.6039,0.3893,0.4241,29.1956,60.3921,42.41,27.6318,0.0,0.0,15.25,None,1.6689300537109375e-05,5.765,True,None,sfc_unique_p3_3,0,None,16,12.66,165.0,28,44,0,0,0,False,96.42857142857143,9.40181818181818,5.446818181818181,12.75,2630.8852055701473,322.4,2953.2852055701474
0,1761826997.2523444,73.6,21,0.301,0.6232,0.4144,0.4241,31.2843,62.3223,42.41,27.9688,0.0,0.0,11.29,None,0.020908832550048828,5.014,True,None,sfc_cache_p4_1,0,None,20,12.66,198.0,30,46,0,0,0,False,96.49122807017544,9.413478260869566,5.3765217391304345,12.195652173913043,2647.6404643244077,322.4,2970.040464324408
0,1761826997.2526963,73.6,21,0.301,0.6232,0.4144,0.4241,31.2843,62.3223,42.41,27.9688,0.0,0.0,14.46,None,0.020908832550048828,5.081,True,None,sfc_unique_p4_1,0,None,20,12.66,198.0,30,46,0,0,0,False,96.55172413793103,9.413478260869566,5.3765217391304345,12.195652173913043,2647.6404643244077,322.4,2970.040464324408
0,1761827002.2335577,78.6,21,0.3022,0.5661,0.4045,0.3992,30.8523,56.6097,39.9153,29.0309,0.0,0.0,11.71,None,2.0742416381835938e-05,5.589,False,None,sfc_cache_p6_1,0,None,20,8.33,198.0,27,44,0,0,0,False,94.91525423728814,9.750454545454545,5.105681818181818,12.0,2617.6404643244077,312.4,2930.040464324408
0,1761827002.2339623,78.6,21,0.3022,0.5661,0.4045,0.3992,30.8523,56.6097,39.9153,29.0309,0.0,0.0,None,None,2.0742416381835938e-05,4.6,False,None,sfc_unique_p6_1,0,None,20,8.33,198.0,27,44,0,0,0,False,93.33333333333333,9.750454545454545,5.105681818181818,12.0,2617.6404643244077,312.4,2930.040464324408
0,1761827007.2478595,83.6,21,0.2908,0.4645,0.3766,0.3493,28.512,46.4469,34.9259,30.1768,0.0,0.0,7.78,None,2.765655517578125e-05,6.418,False,None,sfc_cache_p5_1,0,None,20,8.33,198.0,23,40,0,0,0,False,91.80327868852459,10.18375,4.608,11.55,2545.84551078035,302.4,2848.2455107803503
0,1761827007.2482858,83.6,21,0.2908,0.4645,0.3766,0.3493,28.512,46.4469,34.9259,30.1768,0.0,0.0,None,None,2.765655517578125e-05,5.044,False,None,sfc_unique_p5_1,0,None,20,8.33,198.0,23,40,0,0,0,False,90.32258064516128,10.18375,4.608,11.55,2545.84551078035,302.4,2848.2455107803503
0,1761827007.2674541,83.6,21,0.3089,0.4687,0.3861,0.3742,29.4116,46.8678,37.4206,33.7108,0.0,0.0,10.61,None,0.02853870391845703,5.106,True,None,sfc_cache_p3_1,0,None,20,8.33,198.0,24,42,0,0,0,False,90.47619047619048,10.397142857142857,4.428333333333334,11.785714285714286,2553.4490822089215,310.4,2863.8490822089216
0,1761827007.2678223,83.6,21,0.3089,0.4687,0.3861,0.3742,29.4116,46.8678,37.4206,33.7108,0.0,0.0,8.27,None,0.02853870391845703,5.064,True,None,sfc_unique_p3_1,0,None,20,8.33,198.0,24,42,0,0,0,False,90.625,10.397142857142857,4.428333333333334,11.785714285714286,2553.4490822089215,310.4,2863.8490822089216
0,1761827007.7114384,84.1,21,0.3163,0.5056,0.3999,0.3992,31.1752,50.5645,39.9153,32.4622,0.0,0.0,6.0,None,0.0001227855682373047,5.728,True,None,sfc_cache_p1_5,0,None,20,8.33,198.0,24,44,0,0,0,False,90.76923076923077,10.295681818181817,4.5604545454545455,12.0,2587.679205926364,320.4,2908.079205926364
0,1761827007.7118564,84.1,21,0.3163,0.5056,0.3999,0.3992,31.1752,50.5645,39.9153,32.4622,0.0,0.0,15.5,None,0.0001227855682373047,4.873,True,None,sfc_unique_p1_5,0,None,20,8.33,198.0,24,44,0,0,0,False,90.9090909090909,10.295681818181817,4.5604545454545455,12.0,2587.679205926364,320.4,2908.079205926364
0,1761827007.735286,84.1,22,0.3136,0.5686,0.4085,0.4241,31.3556,56.8642,42.41,31.3805,0.0,0.0,11.59,None,0.02289414405822754,5.45,True,None,sfc_cache_p2_5,0,None,20,8.33,198.0,25,46,0,0,0,False,91.04477611940298,9.978478260869565,4.905652173913043,12.195652173913043,2619.89060122121,330.4,2950.29060122121
0,1761827007.7356539,84.1,22,0.3136,0.5686,0.4085,0.4241,31.3556,56.8642,42.41,31.3805,0.0,0.0,9.0,None,0.02289414405822754,4.953,True,None,sfc_unique_p2_5,0,None,20,8.33,198.0,25,46,0,0,0,False,91.17647058823529,9.978478260869565,4.905652173913043,12.195652173913043,2619.89060122121,330.4,2950.29060122121
0,1761827007.7606738,84.1,23,0.3279,0.5686,0.427,0.4241,32.9755,56.8642,42.41,32.48,0.0,0.0,6.6,None,0.04667210578918457,5.313,True,None,sfc_cache_p3_5,0,None,20,12.33,231.0,26,48,0,0,0,False,91.30434782608695,10.125208333333333,4.70125,11.6875,2627.175007790779,348.4,2975.575007790779
0,1761827007.761086,84.1,23,0.3279,0.5686,0.427,0.4241,32.9755,56.8642,42.41,32.48,0.0,0.0,20.26,None,0.04667210578918457,5.046,True,None,sfc_unique_p3_5,0,None,20,12.33,231.0,26,48,0,0,0,False,91.42857142857143,10.125208333333333,4.70125,11.6875,2627.175007790779,348.4,2975.575007790779
0,1761827007.7828248,84.1,24,0.339,0.5686,0.435,0.4241,32.9755,56.8642,42.41,35.3481,0.0,0.0,20.86,None,0.07210397720336914,5.062,True,None,sfc_cache_p4_5,0,None,20,16.33,264.0,28,50,0,0,0,False,91.54929577464789,10.2602,4.5132,11.22,2627.175007790779,378.4,3005.575007790779
0,1761827007.7831526,84.1,24,0.339,0.5686,0.435,0.4241,32.9755,56.8642,42.41,35.3481,0.0,0.0,8.27,None,0.07210397720336914,4.897,True,None,sfc_unique_p4_5,0,None,20,16.33,264.0,28,50,0,0,0,False,91.66666666666666,10.2602,4.5132,11.22,2627.175007790779,378.4,3005.575007790779
0,1761827007.807733,84.2,25,0.3474,0.577,0.4456,0.4241,32.9755,57.7034,42.41,37.3883,0.0,0.0,7.88,None,0.09414386749267578,5.293,True,None,sfc_cache_p5_5,0,None,20,20.33,297.0,30,52,0,0,0,False,91.78082191780823,10.32076923076923,4.403653846153846,10.788461538461538,2633.3532309760444,408.4,3041.7532309760445
0,1761827007.8081021,84.2,25,0.3474,0.577,0.4456,0.4241,32.9755,57.7034,42.41,37.3883,0.0,0.0,19.02,None,0.09414386749267578,5.024,True,None,sfc_unique_p5_5,0,None,20,20.33,297.0,30,52,0,0,0,False,91.8918918918919,10.32076923076923,4.403653846153846,10.788461538461538,2633.3532309760444,408.4,3041.7532309760445
0,1761827007.8306472,84.2,26,0.3474,0.577,0.4456,0.4241,32.9755,57.7034,42.41,37.3883,0.0,0.0,None,None,0.11907958984375,4.788,False,None,sfc_cache_p6_5,0,None,20,20.33,297.0,30,52,0,0,0,False,90.66666666666666,10.32076923076923,4.403653846153846,10.788461538461538,2633.3532309760444,408.4,3041.7532309760445
0,1761827007.8310046,84.2,26,0.3474,0.577,0.4456,0.4241,32.9755,57.7034,42.41,37.3883,0.0,0.0,8.27,None,0.11907958984375,4.905,False,None,sfc_unique_p6_5,0,None,20,20.33,297.0,30,52,0,0,0,False,89.47368421052632,10.32076923076923,4.403653846153846,10.788461538461538,2633.3532309760444,408.4,3041.7532309760445
0,1761827022.244084,98.6,26,0.3525,0.5619,0.4374,0.449,31.7865,56.1939,44.9047,40.3744,0.0,0.0,7.07,None,2.1457672119140625e-05,5.47,True,None,sfc_cache_p4_1,0,None,16,20.33,264.0,29,52,0,0,0,False,89.6103896103896,10.512884615384614,4.288461538461538,11.423076923076923,2622.5526223451166,416.4,3038.9526223451167
0,1761827022.2445548,98.6,26,0.3525,0.5619,0.4374,0.449,31.7865,56.1939,44.9047,40.3744,0.0,0.0,17.52,None,2.1457672119140625e-05,4.971,True,None,sfc_unique_p4_1,0,None,16,20.33,264.0,29,52,0,0,0,False,89.74358974358975,10.512884615384614,4.288461538461538,11.423076923076923,2622.5526223451166,416.4,3038.9526223451167
