No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761780531.4129229,40.0,11,0.1612,0.4267,0.2108,0.1996,21.3119,42.6721,19.9577,1.0447,0.0,0.0,12.92,None,None,5.549,True,None,sfc_unique_p1_3,0,None,28.66,4.33,165.0,20,26,0,0,0,False,100.0,7.718076923076923,6.513076923076923,10.153846153846153,2481.028826806996,130.0,2611.028826806996
0,1761780531.4323878,40.0,12,0.179,0.4267,0.2187,0.2245,24.1922,42.6721,22.4524,0.9687,0.0,0.0,10.51,None,None,5.725,True,None,sfc_cache_p2_3,0,None,32.99,4.33,165.0,23,28,0,0,0,False,100.0,8.119285714285715,6.047857142857143,10.607142857142858,2495.31454109271,140.0,2635.31454109271
0,1761780531.4327755,40.0,12,0.179,0.4267,0.2187,0.2245,24.1922,42.6721,22.4524,0.9687,0.0,0.0,13.46,None,None,5.58,True,None,sfc_unique_p2_3,0,None,32.99,4.33,165.0,23,28,0,0,0,False,100.0,8.119285714285715,6.047857142857143,10.607142857142858,2495.31454109271,140.0,2635.31454109271
0,1761780531.45345,40.0,13,0.1864,0.4486,0.2355,0.2245,25.7041,44.8569,22.4524,0.9031,0.0,0.0,9.85,None,None,5.833,True,None,sfc_cache_p3_3,0,None,41.32,4.33,198.0,26,30,0,0,0,False,100.0,8.044666666666666,5.933666666666666,9.9,2521.033826806996,150.0,2671.033826806996
0,1761780531.4538455,40.0,13,0.1864,0.4486,0.2355,0.2245,25.7041,44.8569,22.4524,0.9031,0.0,0.0,14.99,None,None,5.602,True,None,sfc_unique_p3_3,0,None,41.32,4.33,198.0,26,30,0,0,0,False,100.0,8.044666666666666,5.933666666666666,9.9,2521.033826806996,150.0,2671.033826806996
0,1761780531.4761646,40.1,14,0.1942,0.4712,0.2516,0.2245,27.1804,47.1248,22.4524,0.8594,0.0,0.0,12.44,None,None,5.887,True,None,sfc_cache_p4_3,0,None,49.65,4.33,231.0,29,32,0,0,0,False,100.0,7.969062500000001,5.8440625,9.28125,2535.643112521281,160.0,2695.643112521281
0,1761780531.4765465,40.1,14,0.1942,0.4712,0.2516,0.2245,27.1804,47.1248,22.4524,0.8594,0.0,0.0,14.43,None,None,5.536,True,None,sfc_unique_p4_3,0,None,49.65,4.33,231.0,29,32,0,0,0,False,100.0,7.969062500000001,5.8440625,9.28125,2535.643112521281,160.0,2695.643112521281
0,1761780531.4980824,40.1,15,0.1996,0.5057,0.2681,0.2245,28.62,50.5695,22.4524,0.7952,0.0,0.0,10.36,None,None,5.755,True,None,sfc_cache_p5_3,0,None,53.65,4.33,264.0,31,34,0,0,0,False,100.0,7.89235294117647,5.902352941176471,8.735294117647058,2577.7043613978212,170.0,2747.7043613978212
0,1761780531.4984527,40.1,15,0.1996,0.5057,0.2681,0.2245,28.62,50.5695,22.4524,0.7952,0.0,0.0,11.73,None,None,5.515,True,None,sfc_unique_p5_3,0,None,53.65,4.33,264.0,31,34,0,0,0,False,100.0,7.89235294117647,5.902352941176471,8.735294117647058,2577.7043613978212,170.0,2747.7043613978212
0,1761780531.5226133,40.1,16,0.2059,0.5393,0.2866,0.2245,29.7367,53.9285,22.4524,1.5008,0.0,0.0,9.33,None,None,6.894,True,None,sfc_cache_p6_3,0,None,57.65,4.33,297.0,33,36,0,0,0,False,100.0,7.833611111111113,5.944722222222222,8.25,2603.9379328263926,180.0,2783.9379328263926
0,1761780531.522992,40.1,16,0.2059,0.5393,0.2866,0.2245,29.7367,53.9285,22.4524,1.5008,0.0,0.0,18.58,None,None,5.608,True,None,sfc_unique_p6_3,0,None,57.65,4.33,297.0,33,36,0,0,0,False,100.0,7.833611111111113,5.944722222222222,8.25,2603.9379328263926,180.0,2783.9379328263926
0,1761780544.4360676,53.0,16,0.2173,0.5645,0.3025,0.2495,29.7367,56.4484,24.9471,5.9008,0.0,0.0,5.4,None,None,10.558,True,None,sfc_cache_p1_4,0,None,57.65,4.33,297.0,34,38,0,0,0,False,100.0,7.973947368421054,5.895,8.68421052631579,2623.981269771138,210.0,2833.981269771138
0,1761780544.4364572,53.0,16,0.2173,0.5645,0.3025,0.2495,29.7367,56.4484,24.9471,5.9008,0.0,0.0,15.28,None,None,8.868,True,None,sfc_unique_p1_4,0,None,57.65,4.33,297.0,34,38,0,0,0,False,100.0,7.973947368421054,5.895,8.68421052631579,2623.981269771138,210.0,2833.981269771138
0,1761780544.4670014,53.1,17,0.2324,0.5746,0.3154,0.2744,30.7087,57.4564,27.4418,9.2476,0.0,0.0,9.88,None,None,8.841,True,None,sfc_cache_p2_4,0,None,57.65,4.33,297.0,35,40,0,0,0,False,100.0,8.25025,5.70025,9.075,2634.6220374541595,228.0,2862.6220374541595
0,1761780544.4673698,53.1,17,0.2324,0.5746,0.3154,0.2744,30.7087,57.4564,27.4418,9.2476,0.0,0.0,15.18,None,None,5.774,True,None,sfc_unique_p2_4,0,None,57.65,4.33,297.0,35,40,0,0,0,False,100.0,8.25025,5.70025,9.075,2634.6220374541595,228.0,2862.6220374541595
0,1761780544.4897215,53.1,18,0.2397,0.6015,0.3319,0.2744,30.7087,60.1451,27.4418,11.9499,0.0,0.0,11.3,None,None,6.016,True,None,sfc_cache_p3_4,0,None,57.65,8.33,330.0,38,42,0,0,0,False,100.0,8.246190476190478,5.682857142857143,8.642857142857142,2644.177833770519,246.0,2890.177833770519
0,1761780544.4900887,53.1,18,0.2397,0.6015,0.3319,0.2744,30.7087,60.1451,27.4418,11.9499,0.0,0.0,11.88,None,None,5.6,True,None,sfc_unique_p3_4,0,None,57.65,8.33,330.0,38,42,0,0,0,False,100.0,8.246190476190478,5.682857142857143,8.642857142857142,2644.177833770519,246.0,2890.177833770519
0,1761780544.513989,53.1,19,0.2545,0.6057,0.3454,0.2994,31.1407,60.566,29.9365,15.8764,0.0,0.0,10.33,None,None,5.956,True,None,sfc_cache_p4_4,0,None,57.65,8.33,330.0,39,44,0,0,0,False,100.0,8.537954545454546,5.4624999999999995,9.0,2649.5465847378614,276.0,2925.5465847378614
0,1761780544.5143557,53.1,19,0.2545,0.6057,0.3454,0.2994,31.1407,60.566,29.9365,15.8764,0.0,0.0,13.71,None,None,5.713,True,None,sfc_unique_p4_4,0,None,57.65,8.33,330.0,39,44,0,0,0,False,100.0,8.537954545454546,5.4624999999999995,9.0,2649.5465847378614,276.0,2925.5465847378614
0,1761780544.5401137,53.1,20,0.2649,0.6283,0.3529,0.3243,31.5726,62.8339,32.4312,18.3165,0.0,0.0,8.92,None,None,5.924,True,None,sfc_cache_p5_4,0,None,57.65,8.33,330.0,41,46,0,0,0,False,100.0,8.645,5.4206521739130435,9.326086956521738,2651.8682067777936,294.0,2945.8682067777936
0,1761780544.5404916,53.1,20,0.2649,0.6283,0.3529,0.3243,31.5726,62.8339,32.4312,18.3165,0.0,0.0,14.6,None,None,5.665,True,None,sfc_unique_p5_4,0,None,57.65,8.33,330.0,41,46,0,0,0,False,100.0,8.645,5.4206521739130435,9.326086956521738,2651.8682067777936,294.0,2945.8682067777936
0,1761780544.5627723,53.2,21,0.2707,0.6619,0.3651,0.3243,31.5726,66.1929,32.4312,20.0404,0.0,0.0,7.91,None,None,5.762,True,None,sfc_cache_p6_4,0,None,57.65,12.33,363.0,44,48,0,0,0,False,100.0,8.569583333333334,5.4725,8.9375,2657.7322371136547,312.0,2969.7322371136547
0,1761780544.5631309,53.2,21,0.2707,0.6619,0.3651,0.3243,31.5726,66.1929,32.4312,20.0404,0.0,0.0,13.67,None,None,5.719,True,None,sfc_unique_p6_4,0,None,57.65,12.33,363.0,44,48,0,0,0,False,100.0,8.569583333333334,5.4725,8.9375,2657.7322371136547,312.0,2969.7322371136547
0,1761780568.524994,77.1,21,0.2831,0.6099,0.3525,0.3243,31.8599,60.9868,32.4312,22.8317,0.0,0.0,12.33,None,None,6.256,True,None,sfc_cache_p1_1,0,None,57.65,12.33,363.0,43,48,0,0,0,False,100.0,9.0,5.042083333333333,8.9375,2649.0490559307786,320.0,2969.0490559307786
0,1761780568.5254376,77.1,21,0.2831,0.6099,0.3525,0.3243,31.8599,60.9868,32.4312,22.8317,0.0,0.0,24.26,None,None,5.894,True,None,sfc_unique_p1_1,0,None,57.65,12.33,363.0,43,48,0,0,0,False,100.0,9.0,5.042083333333333,8.9375,2649.0490559307786,320.0,2969.0490559307786
0,1761780573.435042,82.0,21,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,7.71,None,None,6.073,True,None,sfc_cache_p1_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,100.0,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.4354348,82.0,21,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,19.07,None,None,6.067,True,None,sfc_unique_p1_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,100.0,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.4598782,82.0,22,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,12.89,None,None,6.206,False,None,sfc_cache_p2_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,98.11320754716981,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.460282,82.0,22,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,None,None,None,5.64,False,None,sfc_unique_p2_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,96.29629629629629,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.4836063,82.1,23,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,11.62,None,None,6.007,False,None,sfc_cache_p3_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,94.54545454545455,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.4839952,82.1,23,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,None,None,None,5.19,False,None,sfc_unique_p3_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,92.85714285714286,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.5094593,82.1,24,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,13.8,None,None,6.094,False,None,sfc_cache_p4_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,91.22807017543859,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.5098643,82.1,24,0.2913,0.6426,0.3654,0.3493,31.8599,64.2627,34.9259,25.0489,0.0,0.0,None,None,None,5.312,False,None,sfc_unique_p4_5,0,None,57.65,12.33,363.0,43,50,0,0,0,False,89.65517241379311,9.0,5.1004000000000005,9.24,2661.8256285988914,350.0,3011.8256285988914
0,1761780573.5319743,82.1,25,0.3052,0.6426,0.376,0.3742,32.2919,64.2627,37.4206,27.9985,0.0,0.0,11.38,None,None,5.847,True,None,sfc_cache_p5_5,0,None,57.65,12.33,363.0,44,52,0,0,0,False,89.83050847457628,9.25,4.90423076923077,9.51923076923077,2664.1472506388236,380.0,3044.1472506388236
0,1761780573.532367,82.1,25,0.3052,0.6426,0.376,0.3742,32.2919,64.2627,37.4206,27.9985,0.0,0.0,8.27,None,None,5.624,True,None,sfc_unique_p5_5,0,None,57.65,12.33,363.0,44,52,0,0,0,False,90.0,9.25,4.90423076923077,9.51923076923077,2664.1472506388236,380.0,3044.1472506388236
0,1761780573.6351247,82.2,26,0.3161,0.6426,0.3866,0.3742,32.2919,64.2627,37.4206,30.6774,0.0,0.0,12.08,None,None,6.09,True,None,sfc_cache_p6_5,0,None,61.65,12.33,396.0,46,54,0,0,0,False,90.1639344262295,9.407407407407407,4.7225925925925925,9.166666666666666,2664.1472506388236,410.0,3074.1472506388236
0,1761780573.6355324,82.2,26,0.3161,0.6426,0.3866,0.3742,32.2919,64.2627,37.4206,30.6774,0.0,0.0,8.27,None,None,6.016,True,None,sfc_unique_p6_5,0,None,61.65,12.33,396.0,46,54,0,0,0,False,90.32258064516128,9.407407407407407,4.7225925925925925,9.166666666666666,2664.1472506388236,410.0,3074.1472506388236
0,1761780573.6576018,82.2,26,0.295,0.5284,0.3269,0.3243,28.404,52.8374,32.4312,31.043,0.0,0.0,None,None,None,5.441,False,None,sfc_cache_p6_2,0,None,57.65,8.0,363.0,40,48,0,0,0,False,88.88888888888889,9.763958333333333,4.368333333333333,8.9375,2601.7924158533715,400.0,3001.7924158533715
0,1761780573.6579838,82.2,26,0.295,0.5284,0.3269,0.3243,28.404,52.8374,32.4312,31.043,0.0,0.0,10.33,None,None,5.577,False,None,sfc_unique_p6_2,0,None,57.65,8.0,363.0,40,48,0,0,0,False,87.5,9.763958333333333,4.368333333333333,8.9375,2601.7924158533715,400.0,3001.7924158533715
0,1761780573.676949,82.3,26,0.2998,0.5284,0.3269,0.3243,28.404,52.8374,32.4312,32.2604,0.0,0.0,None,None,None,5.268,False,None,sfc_cache_p4_2,0,None,57.65,8.0,363.0,40,48,0,0,0,False,86.15384615384616,9.763958333333333,4.368333333333333,8.9375,2601.7924158533715,390.0,2991.7924158533715
0,1761780573.677341,82.3,26,0.2998,0.5284,0.3269,0.3243,28.404,52.8374,32.4312,32.2604,0.0,0.0,None,None,None,5.27,False,None,sfc_unique_p4_2,0,None,57.65,8.0,363.0,40,48,0,0,0,False,84.84848484848484,9.763958333333333,4.368333333333333,8.9375,2601.7924158533715,390.0,2991.7924158533715
0,1761780573.697711,82.3,26,0.3156,0.5393,0.3376,0.3493,29.0164,53.9285,34.9259,35.2093,0.0,0.0,13.84,None,None,5.841,True,None,sfc_cache_p5_1,0,None,57.65,8.0,363.0,42,50,0,0,0,False,85.07462686567165,9.9068,4.2802,9.24,2616.045040582222,398.0,3014.045040582222
0,1761780573.6981063,82.3,26,0.3156,0.5393,0.3376,0.3493,29.0164,53.9285,34.9259,35.2093,0.0,0.0,21.88,None,None,5.795,True,None,sfc_unique_p5_1,0,None,57.65,8.0,363.0,42,50,0,0,0,False,85.29411764705883,9.9068,4.2802,9.24,2616.045040582222,398.0,3014.045040582222
0,1761780578.6681502,87.3,26,0.2898,0.467,0.3065,0.3243,23.8682,46.704,32.4312,36.6319,0.0,0.0,None,None,None,5.72,False,None,sfc_cache_p1_2,0,None,40.99,8.0,297.0,35,44,0,0,0,False,84.05797101449275,10.174318181818181,4.212272727272727,9.75,2536.752733485848,388.0,2924.752733485848
0,1761780578.6685336,87.3,26,0.2898,0.467,0.3065,0.3243,23.8682,46.704,32.4312,36.6319,0.0,0.0,8.27,None,None,5.758,False,None,sfc_unique_p1_2,0,None,40.99,8.0,297.0,35,44,0,0,0,False,82.85714285714286,10.174318181818181,4.212272727272727,9.75,2536.752733485848,388.0,2924.752733485848
0,1761780578.6879826,87.3,26,0.2912,0.5351,0.3119,0.3493,24.3002,53.5077,34.9259,36.2656,0.0,0.0,9.65,None,None,5.784,True,None,sfc_cache_p3_1,0,None,40.99,8.0,297.0,37,46,0,0,0,False,83.09859154929578,9.81891304347826,4.616086956521739,10.043478260869565,2577.5777334858476,388.0,2965.5777334858476
0,1761780578.6883514,87.3,26,0.2912,0.5351,0.3119,0.3493,24.3002,53.5077,34.9259,36.2656,0.0,0.0,13.75,None,None,5.636,True,None,sfc_unique_p3_1,0,None,40.99,8.0,297.0,37,46,0,0,0,False,83.33333333333334,9.81891304347826,4.616086956521739,10.043478260869565,2577.5777334858476,388.0,2965.5777334858476
0,1761780578.708063,87.3,26,0.299,0.562,0.3351,0.3493,24.3002,56.1965,34.9259,38.1856,0.0,0.0,13.56,None,None,5.668,True,None,sfc_cache_p2_1,0,None,44.99,12.33,330.0,40,48,0,0,0,False,83.56164383561644,9.659791666666665,4.646041666666666,9.625,2582.2377334858475,392.4,2974.6377334858475
0,1761780578.708437,87.3,26,0.299,0.562,0.3351,0.3493,24.3002,56.1965,34.9259,38.1856,0.0,0.0,26.83,None,None,5.76,True,None,sfc_unique_p2_1,0,None,44.99,12.33,330.0,40,48,0,0,0,False,83.78378378378379,9.659791666666665,4.646041666666666,9.625,2582.2377334858475,392.4,2974.6377334858475
0,1761780583.6710548,92.3,26,0.2937,0.4603,0.2985,0.3493,22.8239,46.0337,34.9259,39.3666,0.0,0.0,None,None,None,5.595,False,None,sfc_cache_p5_2,0,None,36.99,12.33,264.0,35,44,0,0,0,False,82.66666666666667,10.227272727272727,4.151818181818182,10.5,2522.625247100826,382.4,2905.025247100826
0,1761780583.6714427,92.3,26,0.2937,0.4603,0.2985,0.3493,22.8239,46.0337,34.9259,39.3666,0.0,0.0,None,None,None,5.149,False,None,sfc_unique_p5_2,0,None,36.99,12.33,264.0,35,44,0,0,0,False,81.57894736842105,10.227272727272727,4.151818181818182,10.5,2522.625247100826,382.4,2905.025247100826
0,1761780583.6922255,92.3,26,0.2997,0.52,0.3229,0.3742,23.2559,51.9983,37.4206,40.3317,0.0,0.0,9.85,None,None,5.706,True,None,sfc_cache_p4_1,0,None,36.99,12.33,264.0,36,46,0,0,0,False,81.81818181818183,9.941956521739131,4.485869565217391,10.76086956521739,2557.0411132303584,382.4,2939.4411132303585
0,1761780583.6926062,92.3,26,0.2997,0.52,0.3229,0.3742,23.2559,51.9983,37.4206,40.3317,0.0,0.0,28.88,None,None,5.591,True,None,sfc_unique_p4_1,0,None,36.99,12.33,264.0,36,46,0,0,0,False,82.05128205128204,9.941956521739131,4.485869565217391,10.76086956521739,2557.0411132303584,382.4,2939.4411132303585
0,1761780596.446341,105.0,26,0.2997,0.52,0.3229,0.3742,23.2559,51.9983,37.4206,40.3317,0.0,0.0,None,None,None,5.66,False,None,sfc_cache_p1_6,0,None,36.99,12.33,264.0,36,46,0,0,0,False,81.0126582278481,9.941956521739131,4.485869565217391,10.76086956521739,2557.0411132303584,382.4,2939.4411132303585
0,1761780596.4467387,105.0,26,0.2997,0.52,0.3229,0.3742,23.2559,51.9983,37.4206,40.3317,0.0,0.0,None,None,None,5.248,False,None,sfc_unique_p1_6,0,None,36.99,12.33,264.0,36,46,0,0,0,False,80.0,9.941956521739131,4.485869565217391,10.76086956521739,2557.0411132303584,382.4,2939.4411132303585
0,1761780596.4672318,105.1,27,0.2997,0.52,0.3229,0.3742,23.2559,51.9983,37.4206,40.3317,0.0,0.0,None,None,None,5.303,False,None,sfc_cache_p2_6,0,None,36.99,12.33,264.0,36,46,0,0,0,False,79.01234567901234,9.941956521739131,4.485869565217391,10.76086956521739,2557.0411132303584,382.4,2939.4411132303585
